,trade_id,product_id,price,size,time,side,exchange,bid,ask,trades,best_bid,best_ask
2869,580824983,ETH-USD,3794.02,0.05271468,2024-12-11 15:54:40.688438+00:00,BUY,,,,,,
2870,580824817,ETH-USD,3793.82,0.00034644,2024-12-11 15:54:25.850095+00:00,BUY,,,,,,
2871,580824679,ETH-USD,3797.57,0.00055313,2024-12-11 15:54:10.042564+00:00,SELL,,,,,,
2872,580824595,ETH-USD,3797.39,0.00305044,2024-12-11 15:53:55.127764+00:00,SELL,,,,,,
2873,580824508,ETH-USD,3796.76,0.56511333,2024-12-11 15:53:40.449565+00:00,SELL,,,,,,
2874,580824388,ETH-USD,3796.69,0.00034184,2024-12-11 15:53:24.967692+00:00,SELL,,,,,,
2875,580824271,ETH-USD,3799.35,0.0006702,2024-12-11 15:53:10.760954+00:00,BUY,,,,,,
2876,580824155,ETH-USD,3800.05,0.02707407,2024-12-11 15:52:55.523232+00:00,SELL,,,,,,
2877,580824084,ETH-USD,3801.09,0.00130169,2024-12-11 15:52:40.989684+00:00,SELL,,,,,,
2878,580823973,ETH-USD,3802.41,1.49514658,2024-12-11 15:52:25.916439+00:00,BUY,,,,,,
2879,580823892,ETH-USD,3802.74,0.00002629,2024-12-11 15:52:10.715589+00:00,BUY,,,,,,
2880,580823795,ETH-USD,3803.67,0.00973705,2024-12-11 15:51:55.714948+00:00,BUY,,,,,,
2881,2024-12-11T15:51:40.452Z-ETH/USD-3803.333-0.01,ETH-USD,3803.333,0.01,2024-12-11 15:51:40.452000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
2882,580823511,ETH-USD,3802.93,0.01,2024-12-11 15:51:25.943066+00:00,SELL,,,,,,
2883,580823409,ETH-USD,3803.21,0.39326462,2024-12-11 15:51:10.721401+00:00,SELL,,,,,,
2884,580823279,ETH-USD,3802.37,0.28528822,2024-12-11 15:50:55.943238+00:00,BUY,,,,,,
2885,580823128,ETH-USD,3800.52,0.0265907,2024-12-11 15:50:40.916882+00:00,BUY,,,,,,
2886,580823040,ETH-USD,3798.17,0.001,2024-12-11 15:50:25.901154+00:00,BUY,,,,,,
2887,580822912,ETH-USD,3797.93,0.00274593,2024-12-11 15:50:10.882590+00:00,SELL,,,,,,
2888,580822781,ETH-USD,3794.67,0.00964761,2024-12-11 15:49:55.863980+00:00,SELL,,,,,,
2889,580822621,ETH-USD,3792.07,0.01,2024-12-11 15:49:40.998402+00:00,SELL,,,,,,
2890,580822499,ETH-USD,3792.82,0.03260594,2024-12-11 15:49:25.874412+00:00,SELL,,,,,,
2891,580822399,ETH-USD,3792.7,0.01,2024-12-11 15:49:10.772512+00:00,SELL,,,,,,
2892,580822253,ETH-USD,3792.78,0.00436395,2024-12-11 15:48:55.973566+00:00,BUY,,,,,,
2893,580822151,ETH-USD,3793.99,0.02509444,2024-12-11 15:48:39.707049+00:00,SELL,,,,,,
2894,580822057,ETH-USD,3797.65,0.001,2024-12-11 15:48:25.538023+00:00,SELL,,,,,,
2895,580821918,ETH-USD,3796.34,0.0006338,2024-12-11 15:48:10.924184+00:00,BUY,,,,,,
2896,580821759,ETH-USD,3795.68,0.00104624,2024-12-11 15:47:55.996312+00:00,SELL,,,,,,
2897,580821609,ETH-USD,3791.01,0.00031849,2024-12-11 15:47:40.781396+00:00,SELL,,,,,,
2898,580821502,ETH-USD,3791.71,0.07649797,2024-12-11 15:47:25.747545+00:00,SELL,,,,,,
2899,580821329,ETH-USD,3794.44,0.2830782,2024-12-11 15:47:10.984085+00:00,BUY,,,,,,
2900,580821170,ETH-USD,3795.01,0.001,2024-12-11 15:46:55.964506+00:00,BUY,,,,,,
2901,2024-12-11T15:46:40.933Z-ETH/USD-3797.96-0.01,ETH-USD,3797.96,0.01,2024-12-11 15:46:40.933000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
2902,580820922,ETH-USD,3799.18,0.00234758,2024-12-11 15:46:25.021579+00:00,SELL,,,,,,
2903,580820741,ETH-USD,3799.66,0.00177715,2024-12-11 15:46:10.014850+00:00,SELL,,,,,,
2904,580820606,ETH-USD,3799.88,0.01250869,2024-12-11 15:45:55.997566+00:00,SELL,,,,,,
2905,580820460,ETH-USD,3798.68,0.00104502,2024-12-11 15:45:40.906785+00:00,SELL,,,,,,
2906,580820300,ETH-USD,3797.83,2.29441886,2024-12-11 15:45:25.878762+00:00,BUY,,,,,,
2907,580820186,ETH-USD,3797.9,0.01956094,2024-12-11 15:45:10.735277+00:00,SELL,,,,,,
2908,580819988,ETH-USD,3795.78,0.0011697,2024-12-11 15:44:55.008660+00:00,BUY,,,,,,
2909,580819889,ETH-USD,3795.62,0.001,2024-12-11 15:44:40.846425+00:00,SELL,,,,,,
2910,580819755,ETH-USD,3794.29,0.0343,2024-12-11 15:44:25.765238+00:00,SELL,,,,,,
2911,580819657,ETH-USD,3794.07,0.02329,2024-12-11 15:44:10.445281+00:00,BUY,,,,,,
2912,580819502,ETH-USD,3791.62,0.01,2024-12-11 15:43:55.262905+00:00,SELL,,,,,,
2913,580819381,ETH-USD,3794.83,0.00238183,2024-12-11 15:43:40.801667+00:00,SELL,,,,,,
2914,580819085,ETH-USD,3793.37,0.01601172,2024-12-11 15:43:25.965671+00:00,SELL,,,,,,
2915,580818903,ETH-USD,3794.7,0.00010536,2024-12-11 15:43:10.673826+00:00,SELL,,,,,,
2916,580818784,ETH-USD,3796.2,0.00009746,2024-12-11 15:42:55.982824+00:00,BUY,,,,,,
2917,580818623,ETH-USD,3795.57,0.13311474,2024-12-11 15:42:40.286137+00:00,BUY,,,,,,
2918,580818421,ETH-USD,3793.71,0.00248214,2024-12-11 15:42:25.820691+00:00,SELL,,,,,,
2919,2024-12-11T15:42:10.996Z-ETH/USD-3792.616-10,ETH-USD,3792.616,10,2024-12-11 15:42:10.996000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
2920,580818089,ETH-USD,3795.01,0.00029907,2024-12-11 15:41:55.912393+00:00,SELL,,,,,,
2921,580817945,ETH-USD,3796.96,0.1,2024-12-11 15:41:40.696905+00:00,SELL,,,,,,
2922,580817803,ETH-USD,3798.86,0.00260592,2024-12-11 15:41:25.452204+00:00,SELL,,,,,,
2923,580817633,ETH-USD,3799.84,0.00068382,2024-12-11 15:41:10.315717+00:00,BUY,,,,,,
2924,580817463,ETH-USD,3799.89,0.0000921,2024-12-11 15:40:55.369246+00:00,BUY,,,,,,
2925,580817343,ETH-USD,3800.64,0.03444,2024-12-11 15:40:40.377602+00:00,SELL,,,,,,
2926,580817171,ETH-USD,3796.99,0.00157317,2024-12-11 15:40:25.841432+00:00,SELL,,,,,,
2927,580817040,ETH-USD,3796.58,0.04707,2024-12-11 15:40:10.579190+00:00,SELL,,,,,,
2928,580816852,ETH-USD,3794.46,0.01251851,2024-12-11 15:39:55.800482+00:00,SELL,,,,,,
2929,580816722,ETH-USD,3796.16,0.00068017,2024-12-11 15:39:40.752177+00:00,SELL,,,,,,
2930,580816611,ETH-USD,3794.66,0.02556045,2024-12-11 15:39:25.890648+00:00,SELL,,,,,,
2931,580816470,ETH-USD,3793.82,0.00026358,2024-12-11 15:39:09.890684+00:00,SELL,,,,,,
2932,580816330,ETH-USD,3792.91,0.24918806,2024-12-11 15:38:55.999932+00:00,SELL,,,,,,
2933,580816141,ETH-USD,3793.01,0.1272112,2024-12-11 15:38:40.932142+00:00,SELL,,,,,,
2934,580815901,ETH-USD,3790.39,0.02557526,2024-12-11 15:38:25.351469+00:00,SELL,,,,,,
2935,580815770,ETH-USD,3792.15,0.08416,2024-12-11 15:38:10.657798+00:00,BUY,,,,,,
2936,580815632,ETH-USD,3797.33,0.01,2024-12-11 15:37:55.686324+00:00,SELL,,,,,,
2937,580815481,ETH-USD,3793.35,0.00138419,2024-12-11 15:37:40.386945+00:00,SELL,,,,,,
2938,580815347,ETH-USD,3794.79,0.00613252,2024-12-11 15:37:24.951558+00:00,SELL,,,,,,
2939,580815214,ETH-USD,3794.71,0.00140809,2024-12-11 15:37:10.130988+00:00,SELL,,,,,,
2940,580815060,ETH-USD,3797.3,6.29771276,2024-12-11 15:36:55.894455+00:00,BUY,,,,,,
2941,580814940,ETH-USD,3801.98,0.02345051,2024-12-11 15:36:40.968014+00:00,SELL,,,,,,
2942,580814706,ETH-USD,3801.05,0.001,2024-12-11 15:36:25.756476+00:00,BUY,,,,,,
2943,580814591,ETH-USD,3801.29,0.01,2024-12-11 15:36:10.759889+00:00,BUY,,,,,,
2944,580814413,ETH-USD,3804.62,0.00304465,2024-12-11 15:35:55.120524+00:00,SELL,,,,,,
2945,580814295,ETH-USD,3806.44,0.01771374,2024-12-11 15:35:40.752517+00:00,BUY,,,,,,
2946,580814182,ETH-USD,3803.77,0.01249731,2024-12-11 15:35:25.849581+00:00,SELL,,,,,,
2947,580813895,ETH-USD,3806.27,0.00590057,2024-12-11 15:35:10.775821+00:00,SELL,,,,,,
2948,580813726,ETH-USD,3806.37,0.06256347,2024-12-11 15:34:55.679142+00:00,BUY,,,,,,
2949,580813574,ETH-USD,3808.33,0.12168,2024-12-11 15:34:40.801948+00:00,SELL,,,,,,
2950,580813394,ETH-USD,3806.48,0.15305574,2024-12-11 15:34:25.632151+00:00,SELL,,,,,,
2951,580813202,ETH-USD,3808.65,1.63467166,2024-12-11 15:34:10.880788+00:00,BUY,,,,,,
2952,580813018,ETH-USD,3806.52,0.08412381,2024-12-11 15:33:55.853369+00:00,BUY,,,,,,
2953,580812899,ETH-USD,3806.66,0.01,2024-12-11 15:33:40.985146+00:00,BUY,,,,,,
2954,580812726,ETH-USD,3804.27,0.01,2024-12-11 15:33:25.843828+00:00,BUY,,,,,,
2955,580812526,ETH-USD,3800.6,0.001,2024-12-11 15:33:10.715986+00:00,BUY,,,,,,
2956,580812372,ETH-USD,3801.64,1.2825,2024-12-11 15:32:55.622592+00:00,BUY,,,,,,
2957,580812238,ETH-USD,3803.69,5.10900949,2024-12-11 15:32:40.805678+00:00,BUY,,,,,,
2958,580812097,ETH-USD,3808.84,0.03225,2024-12-11 15:32:25.984376+00:00,BUY,,,,,,
2959,580811939,ETH-USD,3807.94,0.0399256,2024-12-11 15:32:10.917586+00:00,SELL,,,,,,
2960,580811717,ETH-USD,3806.45,0.02629471,2024-12-11 15:31:55.768185+00:00,BUY,,,,,,
2961,580811527,ETH-USD,3804.16,0.01501581,2024-12-11 15:31:40.861677+00:00,SELL,,,,,,
2962,580811382,ETH-USD,3805.59,0.53088001,2024-12-11 15:31:25.957673+00:00,BUY,,,,,,
2963,580811100,ETH-USD,3805.52,0.0281,2024-12-11 15:31:10.949625+00:00,SELL,,,,,,
2964,580810908,ETH-USD,3810.42,0.00283172,2024-12-11 15:30:55.776462+00:00,SELL,,,,,,
2965,580810725,ETH-USD,3812.6,0.00129846,2024-12-11 15:30:40.970361+00:00,SELL,,,,,,
2966,580810508,ETH-USD,3812.04,0.00011804,2024-12-11 15:30:25.087738+00:00,BUY,,,,,,
2967,580810345,ETH-USD,3811.98,0.06000739,2024-12-11 15:30:10.710191+00:00,SELL,,,,,,
2968,580810105,ETH-USD,3815.21,0.01,2024-12-11 15:29:55.605370+00:00,BUY,,,,,,
2969,580809978,ETH-USD,3816.33,0.00198623,2024-12-11 15:29:40.581960+00:00,SELL,,,,,,
2970,580809844,ETH-USD,3814.92,0.0003994,2024-12-11 15:29:25.793420+00:00,SELL,,,,,,
2971,580809625,ETH-USD,3816.4,0.85539949,2024-12-11 15:29:10.897660+00:00,BUY,,,,,,
2972,580809412,ETH-USD,3816.17,0.05162513,2024-12-11 15:28:55.823676+00:00,SELL,,,,,,
2973,580809242,ETH-USD,3819.7,0.005,2024-12-11 15:28:40.874300+00:00,BUY,,,,,,
2974,580808981,ETH-USD,3817.0,0.685,2024-12-11 15:28:25.920091+00:00,BUY,,,,,,
2975,580808779,ETH-USD,3823.35,0.58893761,2024-12-11 15:28:10.683812+00:00,SELL,,,,,,
2976,580808550,ETH-USD,3823.2,1.30780616,2024-12-11 15:27:55.998192+00:00,SELL,,,,,,
2977,580808395,ETH-USD,3823.08,0.00026158,2024-12-11 15:27:40.689942+00:00,SELL,,,,,,
2978,580808259,ETH-USD,3823.35,0.17515539,2024-12-11 15:27:25.725459+00:00,BUY,,,,,,
2979,580808068,ETH-USD,3823.34,0.746569,2024-12-11 15:27:10.652623+00:00,BUY,,,,,,
2980,580807787,ETH-USD,3820.46,0.3283842,2024-12-11 15:26:55.999978+00:00,SELL,,,,,,
2981,580807476,ETH-USD,3814.62,0.07158823,2024-12-11 15:26:40.878301+00:00,BUY,,,,,,
2982,580807309,ETH-USD,3815.07,0.00477331,2024-12-11 15:26:25.763624+00:00,BUY,,,,,,
2983,580807095,ETH-USD,3817.06,0.00261589,2024-12-11 15:26:10.459507+00:00,BUY,,,,,,
2984,580806786,ETH-USD,3818.1,0.02496997,2024-12-11 15:25:55.750230+00:00,SELL,,,,,,
2985,580806434,ETH-USD,3813.37,0.00100061,2024-12-11 15:25:40.952778+00:00,BUY,,,,,,
2986,580806173,ETH-USD,3815.0,0.44839072,2024-12-11 15:25:25.998588+00:00,SELL,,,,,,
2987,580805813,ETH-USD,3813.38,0.0006221,2024-12-11 15:25:10.515868+00:00,SELL,,,,,,
2988,580805490,ETH-USD,3809.59,0.76608044,2024-12-11 15:24:55.836221+00:00,SELL,,,,,,
2989,580805163,ETH-USD,3810.11,0.02522964,2024-12-11 15:24:40.998567+00:00,SELL,,,,,,
2990,580804749,ETH-USD,3809.0,0.01014802,2024-12-11 15:24:25.843197+00:00,SELL,,,,,,
2991,580804497,ETH-USD,3805.35,0.02526225,2024-12-11 15:24:10.962450+00:00,BUY,,,,,,
2992,580804152,ETH-USD,3808.01,0.02028972,2024-12-11 15:23:55.999737+00:00,BUY,,,,,,
2993,580803767,ETH-USD,3802.85,0.00034163,2024-12-11 15:23:40.771391+00:00,SELL,,,,,,
2994,580803453,ETH-USD,3801.71,0.35687669,2024-12-11 15:23:25.943693+00:00,BUY,,,,,,
2995,580803162,ETH-USD,3801.58,0.0003114,2024-12-11 15:23:10.892795+00:00,BUY,,,,,,
2996,2024-12-11T15:22:55.998Z-ETH/USD-3801.247-0.18,ETH-USD,3801.247,0.18,2024-12-11 15:22:55.998000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
2997,580802586,ETH-USD,3796.54,0.00482234,2024-12-11 15:22:40.898577+00:00,SELL,,,,,,
2998,580802359,ETH-USD,3794.65,0.73467658,2024-12-11 15:22:25.918026+00:00,SELL,,,,,,
2999,2024-12-11T15:22:10.889Z-ETH/USD-3801.803-0.01,ETH-USD,3801.803,0.01,2024-12-11 15:22:10.889000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3000,580801615,ETH-USD,3796.76,0.19928461,2024-12-11 15:21:55.846139+00:00,BUY,,,,,,
3001,580801133,ETH-USD,3797.27,0.01215,2024-12-11 15:21:40.999601+00:00,SELL,,,,,,
3002,580800740,ETH-USD,3792.26,1.11847499,2024-12-11 15:21:25.799283+00:00,SELL,,,,,,
3003,580800368,ETH-USD,3789.87,0.58083053,2024-12-11 15:21:10.864999+00:00,BUY,,,,,,
3004,580800062,ETH-USD,3790.34,0.18543398,2024-12-11 15:20:55.995396+00:00,SELL,,,,,,
3005,580799750,ETH-USD,3790.6,0.02321828,2024-12-11 15:20:40.976436+00:00,BUY,,,,,,
3006,580799429,ETH-USD,3791.54,0.0077,2024-12-11 15:20:25.714475+00:00,SELL,,,,,,
3007,580799033,ETH-USD,3793.87,0.02508076,2024-12-11 15:20:10.948090+00:00,BUY,,,,,,
3008,580798683,ETH-USD,3793.51,0.00716882,2024-12-11 15:19:55.914501+00:00,SELL,,,,,,
3009,580798464,ETH-USD,3790.68,0.35010496,2024-12-11 15:19:40.682981+00:00,BUY,,,,,,
3010,580798309,ETH-USD,3791.98,0.01045401,2024-12-11 15:19:25.738868+00:00,SELL,,,,,,
3011,580798076,ETH-USD,3791.81,0.00880898,2024-12-11 15:19:10.694062+00:00,SELL,,,,,,
3012,580797867,ETH-USD,3787.8,0.00467808,2024-12-11 15:18:55.961720+00:00,SELL,,,,,,
3013,580797724,ETH-USD,3788.14,0.76928195,2024-12-11 15:18:40.628474+00:00,SELL,,,,,,
3014,580797442,ETH-USD,3786.76,0.1057107,2024-12-11 15:18:25.916673+00:00,BUY,,,,,,
3015,580797279,ETH-USD,3787.73,0.03620337,2024-12-11 15:18:10.853450+00:00,SELL,,,,,,
3016,580797074,ETH-USD,3783.38,0.001,2024-12-11 15:17:55.974632+00:00,SELL,,,,,,
3017,580796899,ETH-USD,3784.86,0.46972407,2024-12-11 15:17:40.747060+00:00,SELL,,,,,,
3018,580796699,ETH-USD,3785.1,0.01,2024-12-11 15:17:25.762425+00:00,BUY,,,,,,
3019,580796514,ETH-USD,3781.43,0.00138552,2024-12-11 15:17:10.084393+00:00,SELL,,,,,,
3020,2024-12-11T15:16:55.971Z-ETH/USD-3783.38-0.37,ETH-USD,3783.38,0.37,2024-12-11 15:16:55.971000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3021,580796129,ETH-USD,3787.94,0.00014979,2024-12-11 15:16:40.684624+00:00,SELL,,,,,,
3022,580795975,ETH-USD,3785.39,0.39592272,2024-12-11 15:16:25.946614+00:00,SELL,,,,,,
3023,580795686,ETH-USD,3788.37,0.01,2024-12-11 15:16:10.541385+00:00,SELL,,,,,,
3024,580795477,ETH-USD,3794.13,0.06497035,2024-12-11 15:15:55.651538+00:00,BUY,,,,,,
3025,580795197,ETH-USD,3793.12,0.58039973,2024-12-11 15:15:40.589914+00:00,SELL,,,,,,
3026,580795047,ETH-USD,3793.51,0.01,2024-12-11 15:15:25.975410+00:00,BUY,,,,,,
3027,580794818,ETH-USD,3789.3,0.34620453,2024-12-11 15:15:10.930948+00:00,SELL,,,,,,
3028,2024-12-11T15:14:55.918Z-ETH/USD-3786.139-0.01,ETH-USD,3786.139,0.01,2024-12-11 15:14:55.918000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3029,580794465,ETH-USD,3786.18,0.58238,2024-12-11 15:14:40.984689+00:00,BUY,,,,,,
3030,580794297,ETH-USD,3789.22,0.99452353,2024-12-11 15:14:25.718958+00:00,BUY,,,,,,
3031,580794157,ETH-USD,3787.63,0.08726758,2024-12-11 15:14:10.303363+00:00,SELL,,,,,,
3032,580793960,ETH-USD,3787.74,0.02615526,2024-12-11 15:13:55.742759+00:00,SELL,,,,,,
3033,580793805,ETH-USD,3785.17,0.05907643,2024-12-11 15:13:40.336943+00:00,BUY,,,,,,
3034,2024-12-11T15:13:25.359Z-ETH/USD-3786.29-0.09,ETH-USD,3786.29,0.09,2024-12-11 15:13:25.359000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3035,580793519,ETH-USD,3784.0,0.127,2024-12-11 15:13:10.936000+00:00,BUY,,,,,,
3036,580793346,ETH-USD,3785.0,0.00000264,2024-12-11 15:12:55.808865+00:00,SELL,,,,,,
3037,580793184,ETH-USD,3786.57,0.0023549,2024-12-11 15:12:40.537827+00:00,SELL,,,,,,
3038,580793042,ETH-USD,3787.01,0.00732088,2024-12-11 15:12:25.673555+00:00,SELL,,,,,,
3039,580792921,ETH-USD,3786.35,0.01,2024-12-11 15:12:10.684061+00:00,BUY,,,,,,
3040,580792796,ETH-USD,3784.55,0.02668711,2024-12-11 15:11:55.831003+00:00,BUY,,,,,,
3041,580792653,ETH-USD,3784.99,0.07752916,2024-12-11 15:11:40.837514+00:00,BUY,,,,,,
3042,580792530,ETH-USD,3785.13,0.00121707,2024-12-11 15:11:25.811335+00:00,SELL,,,,,,
3043,580792371,ETH-USD,3780.53,0.0017984,2024-12-11 15:11:10.982150+00:00,SELL,,,,,,
3044,580792155,ETH-USD,3778.33,0.01,2024-12-11 15:10:55.992314+00:00,SELL,,,,,,
3045,2024-12-11T15:10:40.705Z-ETH/USD-3778.023-0.24,ETH-USD,3778.023,0.24,2024-12-11 15:10:40.705000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3046,580791892,ETH-USD,3776.03,0.00105078,2024-12-11 15:10:25.969533+00:00,SELL,,,,,,
3047,2024-12-11T15:10:10.968Z-ETH/USD-3781.91-0.25,ETH-USD,3781.91,0.25,2024-12-11 15:10:10.968000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3048,580791580,ETH-USD,3775.9,1.32418761,2024-12-11 15:09:55.982422+00:00,SELL,,,,,,
3049,580791454,ETH-USD,3777.39,0.50570223,2024-12-11 15:09:40.959438+00:00,SELL,,,,,,
3050,580791298,ETH-USD,3775.46,0.02698676,2024-12-11 15:09:25.921590+00:00,BUY,,,,,,
3051,580791099,ETH-USD,3777.05,1.78689339,2024-12-11 15:09:10.721577+00:00,BUY,,,,,,
3052,580790848,ETH-USD,3780.88,1.28648902,2024-12-11 15:08:55.771591+00:00,SELL,,,,,,
3053,580790668,ETH-USD,3782.3,0.02653271,2024-12-11 15:08:40.530322+00:00,BUY,,,,,,
3054,2024-12-11T15:08:25.606Z-ETH/USD-3785.835-0.01,ETH-USD,3785.835,0.01,2024-12-11 15:08:25.606000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3055,580790307,ETH-USD,3787.07,0.02481565,2024-12-11 15:08:10.988991+00:00,BUY,,,,,,
3056,580790030,ETH-USD,3789.01,2.2319978,2024-12-11 15:07:55.921935+00:00,BUY,,,,,,
3057,2024-12-11T15:07:40.984Z-ETH/USD-3788.848-0.18,ETH-USD,3788.848,0.18,2024-12-11 15:07:40.984000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3058,580789566,ETH-USD,3784.46,0.00537951,2024-12-11 15:07:25.845279+00:00,SELL,,,,,,
3059,580789300,ETH-USD,3783.0,0.00026434,2024-12-11 15:07:10.940980+00:00,BUY,,,,,,
3060,580788934,ETH-USD,3783.64,0.01,2024-12-11 15:06:55.942688+00:00,SELL,,,,,,
3061,580788787,ETH-USD,3782.29,0.001,2024-12-11 15:06:40.524476+00:00,BUY,,,,,,
3062,580788645,ETH-USD,3783.15,2.93933054,2024-12-11 15:06:25.898712+00:00,BUY,,,,,,
3063,2024-12-11T15:06:10.285Z-ETH/USD-3782.771-0.38,ETH-USD,3782.771,0.38,2024-12-11 15:06:10.285000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3064,580788255,ETH-USD,3781.6,0.00001015,2024-12-11 15:05:55.402522+00:00,SELL,,,,,,
3065,580788042,ETH-USD,3781.29,0.01172,2024-12-11 15:05:40.913990+00:00,SELL,,,,,,
3066,580787786,ETH-USD,3776.95,0.00048275,2024-12-11 15:05:25.798930+00:00,BUY,,,,,,
3067,580787569,ETH-USD,3776.94,0.84305421,2024-12-11 15:05:10.994596+00:00,SELL,,,,,,
3068,580787418,ETH-USD,3779.39,0.889,2024-12-11 15:04:55.814758+00:00,BUY,,,,,,
3069,580787233,ETH-USD,3777.73,0.0009953,2024-12-11 15:04:40.393467+00:00,BUY,,,,,,
3070,2024-12-11T15:04:25.799Z-ETH/USD-3779.871-0.22,ETH-USD,3779.871,0.22,2024-12-11 15:04:25.799000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3071,580786849,ETH-USD,3777.11,0.01,2024-12-11 15:04:10.830886+00:00,BUY,,,,,,
3073,580786521,ETH-USD,3771.67,0.02024108,2024-12-11 15:03:40.980973+00:00,BUY,,,,,,
3074,580786301,ETH-USD,3772.32,0.01,2024-12-11 15:03:25.813178+00:00,BUY,,,,,,
3075,580786104,ETH-USD,3774.77,1.05783893,2024-12-11 15:03:10.932435+00:00,BUY,,,,,,
3076,580785914,ETH-USD,3770.16,1.32620366,2024-12-11 15:02:55.517462+00:00,SELL,,,,,,
3077,580785773,ETH-USD,3769.15,0.00175038,2024-12-11 15:02:40.932769+00:00,BUY,,,,,,
3078,580785638,ETH-USD,3766.04,0.63356461,2024-12-11 15:02:25.420522+00:00,SELL,,,,,,
3079,2024-12-11T15:02:10.645Z-ETH/USD-3769.984-0.01,ETH-USD,3769.984,0.01,2024-12-11 15:02:10.645000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3080,2024-12-11T15:01:55.658Z-ETH/USD-3773.4-0.36,ETH-USD,3773.4,0.36,2024-12-11 15:01:55.658000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3081,580785091,ETH-USD,3771.42,0.03394537,2024-12-11 15:01:40.777594+00:00,BUY,,,,,,
3082,2024-12-11T15:01:25.801Z-ETH/USD-3773.86-0.03,ETH-USD,3773.86,0.03,2024-12-11 15:01:25.801000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3083,580784795,ETH-USD,3774.01,0.41832589,2024-12-11 15:01:10.995750+00:00,SELL,,,,,,
3084,580784658,ETH-USD,3772.59,0.00003284,2024-12-11 15:00:55.291939+00:00,BUY,,,,,,
3085,2024-12-11T15:00:40.934Z-ETH/USD-3772.54-0.22,ETH-USD,3772.54,0.22,2024-12-11 15:00:40.934000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3086,580784379,ETH-USD,3772.51,0.00001309,2024-12-11 15:00:25.995860+00:00,SELL,,,,,,
3087,2024-12-11T15:00:10.509Z-ETH/USD-3774.268-0.16,ETH-USD,3774.268,0.16,2024-12-11 15:00:10.509000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3088,580783978,ETH-USD,3771.27,0.00763,2024-12-11 14:59:55.822625+00:00,SELL,,,,,,
3089,580783766,ETH-USD,3774.6,0.00308759,2024-12-11 14:59:40.422742+00:00,SELL,,,,,,
3090,580783642,ETH-USD,3777.13,0.00000516,2024-12-11 14:59:25.757691+00:00,SELL,,,,,,
3091,580783502,ETH-USD,3775.22,0.02623442,2024-12-11 14:59:10.794129+00:00,SELL,,,,,,
3092,580783324,ETH-USD,3773.51,0.00000755,2024-12-11 14:58:55.851808+00:00,SELL,,,,,,
3093,580783179,ETH-USD,3769.9,0.60335682,2024-12-11 14:58:40.495808+00:00,BUY,,,,,,
3094,2024-12-11T14:58:25.869Z-ETH/USD-3772.91-0.02,ETH-USD,3772.91,0.02,2024-12-11 14:58:25.869000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3095,580782910,ETH-USD,3774.54,0.00473031,2024-12-11 14:58:10.849115+00:00,SELL,,,,,,
3096,2024-12-11T14:57:55.878Z-ETH/USD-3770.94-0.03,ETH-USD,3770.94,0.03,2024-12-11 14:57:55.878000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3097,2024-12-11T14:57:40.964Z-ETH/USD-3772.275-0.09,ETH-USD,3772.275,0.09,2024-12-11 14:57:40.964000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3098,580782547,ETH-USD,3769.95,0.00000967,2024-12-11 14:57:25.991758+00:00,SELL,,,,,,
3099,580782436,ETH-USD,3770.42,0.73551721,2024-12-11 14:57:10.975892+00:00,BUY,,,,,,
3100,2024-12-11T14:56:55.652Z-ETH/USD-3767.88-0.17,ETH-USD,3767.88,0.17,2024-12-11 14:56:55.652000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3101,2024-12-11T14:56:40.909Z-ETH/USD-3764.8-0.24,ETH-USD,3764.8,0.24,2024-12-11 14:56:40.909000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3102,2024-12-11T14:56:25.977Z-ETH/USD-3767.72-0.04,ETH-USD,3767.72,0.04,2024-12-11 14:56:25.977000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3103,2024-12-11T14:56:10.768Z-ETH/USD-3767.85-0.04,ETH-USD,3767.85,0.04,2024-12-11 14:56:10.768000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
3104,580781785,ETH-USD,3765.95,0.00000459,2024-12-11 14:55:54.872227+00:00,BUY,,,,,,
