,trade_id,product_id,price,size,time,side,exchange,bid,ask,trades,best_bid,best_ask
16479,579285541,ETH-USD,3915.65,0.00229081,2024-12-09 07:45:54.555640+00:00,SELL,,,,,,
16480,579285495,ETH-USD,3917.95,0.00113104,2024-12-09 07:45:39.785833+00:00,SELL,,,,,,
16481,579285426,ETH-USD,3920.55,0.00004081,2024-12-09 07:45:24.859995+00:00,BUY,,,,,,
16482,579285364,ETH-USD,3920.09,0.32085634,2024-12-09 07:45:09.191975+00:00,SELL,,,,,,
16483,579285301,ETH-USD,3918.27,0.001,2024-12-09 07:44:54.967856+00:00,SELL,,,,,,
16484,579285254,ETH-USD,3917.16,0.39517467,2024-12-09 07:44:38.867414+00:00,BUY,,,,,,
16485,579285184,ETH-USD,3920.19,0.34942743,2024-12-09 07:44:24.622477+00:00,SELL,,,,,,
16486,579285073,ETH-USD,3918.58,0.00054774,2024-12-09 07:44:09.242483+00:00,SELL,,,,,,
16487,579284994,ETH-USD,3917.71,0.00001527,2024-12-09 07:43:54.153414+00:00,SELL,,,,,,
16488,579284930,ETH-USD,3916.52,0.0000118,2024-12-09 07:43:38.283768+00:00,SELL,,,,,,
16490,579284805,ETH-USD,3914.73,0.31812946,2024-12-09 07:43:09.902902+00:00,BUY,,,,,,
16491,579284709,ETH-USD,3912.57,0.00076235,2024-12-09 07:42:54.298083+00:00,SELL,,,,,,
16492,579284645,ETH-USD,3912.49,0.00003973,2024-12-09 07:42:39.677901+00:00,SELL,,,,,,
16493,579284609,ETH-USD,3915.33,0.00003831,2024-12-09 07:42:24.919379+00:00,BUY,,,,,,
16494,579284531,ETH-USD,3915.56,0.02579927,2024-12-09 07:42:09.143542+00:00,BUY,,,,,,
16495,579284460,ETH-USD,3912.87,0.00065083,2024-12-09 07:41:54.985972+00:00,SELL,,,,,,
16496,579284393,ETH-USD,3913.84,0.00008431,2024-12-09 07:41:39.677416+00:00,BUY,,,,,,
16497,579284332,ETH-USD,3912.61,0.00006648,2024-12-09 07:41:24.534664+00:00,SELL,,,,,,
16499,579284194,ETH-USD,3908.3,0.02766834,2024-12-09 07:40:54.247896+00:00,SELL,,,,,,
16500,579284108,ETH-USD,3909.63,0.00066739,2024-12-09 07:40:39.598782+00:00,SELL,,,,,,
16501,579284072,ETH-USD,3909.36,0.00962293,2024-12-09 07:40:24.075933+00:00,SELL,,,,,,
16502,579283972,ETH-USD,3910.43,0.00281298,2024-12-09 07:40:09.027204+00:00,BUY,,,,,,
16503,579283933,ETH-USD,3911.22,0.00281242,2024-12-09 07:39:54.354366+00:00,BUY,,,,,,
16504,579283848,ETH-USD,3910.71,0.00007926,2024-12-09 07:39:39.608290+00:00,BUY,,,,,,
16505,579283744,ETH-USD,3907.81,0.00054735,2024-12-09 07:39:24.701389+00:00,SELL,,,,,,
16506,579283673,ETH-USD,3905.53,0.688,2024-12-09 07:39:09.917382+00:00,SELL,,,,,,
16507,579283629,ETH-USD,3906.28,0.02440762,2024-12-09 07:38:54.943807+00:00,SELL,,,,,,
16508,579283520,ETH-USD,3904.58,0.00302271,2024-12-09 07:38:39.859104+00:00,SELL,,,,,,
16509,579283453,ETH-USD,3904.24,0.07468559,2024-12-09 07:38:24.026445+00:00,SELL,,,,,,
16510,579283394,ETH-USD,3904.11,0.08892707,2024-12-09 07:38:08.725952+00:00,BUY,,,,,,
16511,579283308,ETH-USD,3903.94,0.00104929,2024-12-09 07:37:54.946802+00:00,SELL,,,,,,
16513,579283206,ETH-USD,3905.55,0.00126801,2024-12-09 07:37:24.860342+00:00,SELL,,,,,,
16514,579283110,ETH-USD,3903.32,0.00281811,2024-12-09 07:37:08.365066+00:00,BUY,,,,,,
16515,579283067,ETH-USD,3905.08,0.56711,2024-12-09 07:36:54.227437+00:00,BUY,,,,,,
16516,579282997,ETH-USD,3904.64,0.02615885,2024-12-09 07:36:38.961088+00:00,BUY,,,,,,
16517,579282922,ETH-USD,3904.43,0.00096906,2024-12-09 07:36:24.726876+00:00,SELL,,,,,,
16518,579282822,ETH-USD,3900.88,0.00113786,2024-12-09 07:36:09.872177+00:00,SELL,,,,,,
16519,579282756,ETH-USD,3898.74,0.00008207,2024-12-09 07:35:54.517477+00:00,BUY,,,,,,
16520,579282688,ETH-USD,3896.51,0.00107694,2024-12-09 07:35:39.003310+00:00,SELL,,,,,,
16521,579282652,ETH-USD,3898.02,0.00188898,2024-12-09 07:35:24.765019+00:00,SELL,,,,,,
16522,579282591,ETH-USD,3897.12,0.0076179,2024-12-09 07:35:09.572309+00:00,SELL,,,,,,
16523,579282537,ETH-USD,3898.11,0.00083138,2024-12-09 07:34:54.604052+00:00,SELL,,,,,,
16524,579282490,ETH-USD,3896.16,0.00282329,2024-12-09 07:34:39.541437+00:00,BUY,,,,,,
16525,579282425,ETH-USD,3894.2,0.13432664,2024-12-09 07:34:24.703933+00:00,SELL,,,,,,
16526,579282340,ETH-USD,3893.88,0.00808333,2024-12-09 07:34:09.460369+00:00,SELL,,,,,,
16527,579282249,ETH-USD,3893.4,0.00089581,2024-12-09 07:33:54.845127+00:00,SELL,,,,,,
16528,579282180,ETH-USD,3895.37,0.00302287,2024-12-09 07:33:38.773110+00:00,SELL,,,,,,
16529,579282119,ETH-USD,3895.27,0.28580994,2024-12-09 07:33:24.894753+00:00,BUY,,,,,,
16530,579282072,ETH-USD,3896.17,0.00130343,2024-12-09 07:33:09.907966+00:00,SELL,,,,,,
16531,579282029,ETH-USD,3897.66,0.00001287,2024-12-09 07:32:54.098743+00:00,SELL,,,,,,
16532,579281954,ETH-USD,3898.89,0.00008689,2024-12-09 07:32:39.951332+00:00,SELL,,,,,,
16533,579281884,ETH-USD,3896.38,0.001,2024-12-09 07:32:24.184090+00:00,BUY,,,,,,
16534,579281799,ETH-USD,3898.3,0.00142239,2024-12-09 07:32:09.263492+00:00,SELL,,,,,,
16536,2024-12-09T07:31:39.638Z-ETH/USD-3900-0.04,ETH-USD,3900.0,0.04,2024-12-09 07:31:39.638000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16537,579281602,ETH-USD,3898.82,0.00005129,2024-12-09 07:31:24.485725+00:00,BUY,,,,,,
16538,579281544,ETH-USD,3898.24,0.00255654,2024-12-09 07:31:09.900029+00:00,SELL,,,,,,
16539,579281475,ETH-USD,3898.32,0.00282172,2024-12-09 07:30:54.673783+00:00,BUY,,,,,,
16540,579281388,ETH-USD,3898.46,0.03420394,2024-12-09 07:30:39.880124+00:00,SELL,,,,,,
16541,579281309,ETH-USD,3896.13,0.10473176,2024-12-09 07:30:24.211161+00:00,SELL,,,,,,
16542,579281251,ETH-USD,3896.15,0.00011806,2024-12-09 07:30:09.400148+00:00,BUY,,,,,,
16544,579281130,ETH-USD,3895.01,0.00282412,2024-12-09 07:29:39.285711+00:00,BUY,,,,,,
16545,579281085,ETH-USD,3897.11,0.00568071,2024-12-09 07:29:24.262386+00:00,SELL,,,,,,
16546,579281026,ETH-USD,3897.89,0.00073665,2024-12-09 07:29:09.619498+00:00,SELL,,,,,,
16547,579280963,ETH-USD,3895.2,0.00015245,2024-12-09 07:28:54.824052+00:00,SELL,,,,,,
16548,579280891,ETH-USD,3895.72,0.00073364,2024-12-09 07:28:38.491806+00:00,SELL,,,,,,
16549,579280820,ETH-USD,3893.51,0.28882601,2024-12-09 07:28:24.794504+00:00,BUY,,,,,,
16550,579280747,ETH-USD,3895.93,0.16019754,2024-12-09 07:28:09.024112+00:00,BUY,,,,,,
16551,579280692,ETH-USD,3900.57,0.00029436,2024-12-09 07:27:53.124031+00:00,BUY,,,,,,
16552,579280635,ETH-USD,3900.63,0.00109542,2024-12-09 07:27:39.721079+00:00,SELL,,,,,,
16553,579280574,ETH-USD,3900.84,0.001,2024-12-09 07:27:24.905263+00:00,BUY,,,,,,
16554,579280511,ETH-USD,3902.53,0.00228576,2024-12-09 07:27:09.917403+00:00,SELL,,,,,,
16555,579280438,ETH-USD,3902.4,0.00909213,2024-12-09 07:26:54.612665+00:00,SELL,,,,,,
16556,579280383,ETH-USD,3902.79,0.00761076,2024-12-09 07:26:39.919252+00:00,SELL,,,,,,
16557,579280320,ETH-USD,3902.58,0.00955452,2024-12-09 07:26:24.994897+00:00,SELL,,,,,,
16558,579280258,ETH-USD,3903.94,0.02557858,2024-12-09 07:26:09.393472+00:00,SELL,,,,,,
16559,579280191,ETH-USD,3905.2,0.00596248,2024-12-09 07:25:54.902111+00:00,SELL,,,,,,
16560,579280104,ETH-USD,3903.25,0.00061016,2024-12-09 07:25:39.857505+00:00,BUY,,,,,,
16561,579280051,ETH-USD,3903.07,0.02443091,2024-12-09 07:25:24.923258+00:00,SELL,,,,,,
16562,579279972,ETH-USD,3901.33,0.00037805,2024-12-09 07:25:08.278402+00:00,SELL,,,,,,
16563,579279893,ETH-USD,3900.47,0.00043403,2024-12-09 07:24:54.782928+00:00,SELL,,,,,,
16564,579279825,ETH-USD,3900.03,0.00001997,2024-12-09 07:24:39.870369+00:00,SELL,,,,,,
16566,579279689,ETH-USD,3897.64,0.00282222,2024-12-09 07:24:09.511871+00:00,BUY,,,,,,
16567,579279604,ETH-USD,3894.99,0.00041566,2024-12-09 07:23:54.430035+00:00,SELL,,,,,,
16568,579279496,ETH-USD,3890.2,0.00106313,2024-12-09 07:23:39.992060+00:00,SELL,,,,,,
16569,579279407,ETH-USD,3889.42,0.00004113,2024-12-09 07:23:23.584652+00:00,BUY,,,,,,
16570,579279354,ETH-USD,3892.18,0.001,2024-12-09 07:23:09.490274+00:00,BUY,,,,,,
16571,579279277,ETH-USD,3893.17,0.00057399,2024-12-09 07:22:54.096229+00:00,SELL,,,,,,
16572,579279196,ETH-USD,3893.24,0.00004366,2024-12-09 07:22:39.739880+00:00,BUY,,,,,,
16573,579279105,ETH-USD,3894.14,0.0000796,2024-12-09 07:22:24.796067+00:00,BUY,,,,,,
16574,579279043,ETH-USD,3894.66,0.41994004,2024-12-09 07:22:08.912287+00:00,BUY,,,,,,
16576,579278861,ETH-USD,3895.6,0.00012064,2024-12-09 07:21:38.790208+00:00,BUY,,,,,,
16577,579278799,ETH-USD,3892.96,0.00000801,2024-12-09 07:21:24.160778+00:00,SELL,,,,,,
16578,579278716,ETH-USD,3889.77,0.15318479,2024-12-09 07:21:09.975448+00:00,SELL,,,,,,
16579,579278612,ETH-USD,3887.63,0.00050919,2024-12-09 07:20:54.537666+00:00,SELL,,,,,,
16580,579278526,ETH-USD,3888.34,0.00055945,2024-12-09 07:20:39.066355+00:00,SELL,,,,,,
16581,579278419,ETH-USD,3883.46,0.02551814,2024-12-09 07:20:24.931516+00:00,BUY,,,,,,
16582,579278336,ETH-USD,3883.0,2.34094083,2024-12-09 07:20:09.096766+00:00,BUY,,,,,,
16583,579278237,ETH-USD,3883.23,0.12543623,2024-12-09 07:19:54.736212+00:00,BUY,,,,,,
16584,579278118,ETH-USD,3884.36,0.00065027,2024-12-09 07:19:39.699048+00:00,SELL,,,,,,
16585,579277996,ETH-USD,3885.89,0.00598644,2024-12-09 07:19:24.371125+00:00,SELL,,,,,,
16586,579277813,ETH-USD,3888.3,0.01667502,2024-12-09 07:19:09.519693+00:00,BUY,,,,,,
16587,579277700,ETH-USD,3886.24,0.2,2024-12-09 07:18:54.990969+00:00,BUY,,,,,,
16588,579277593,ETH-USD,3887.43,0.0006249,2024-12-09 07:18:39.643499+00:00,SELL,,,,,,
16589,579277526,ETH-USD,3889.14,0.00229322,2024-12-09 07:18:24.570437+00:00,SELL,,,,,,
16590,579277435,ETH-USD,3889.73,0.05,2024-12-09 07:18:09.663675+00:00,BUY,,,,,,
16591,579277315,ETH-USD,3890.06,0.001,2024-12-09 07:17:53.961189+00:00,SELL,,,,,,
16592,579277220,ETH-USD,3892.39,0.00127141,2024-12-09 07:17:39.381099+00:00,SELL,,,,,,
16593,579277167,ETH-USD,3892.17,1.09091,2024-12-09 07:17:24.112444+00:00,SELL,,,,,,
16594,579277066,ETH-USD,3889.71,0.00092446,2024-12-09 07:17:08.078794+00:00,SELL,,,,,,
16595,579276987,ETH-USD,3888.7,0.8,2024-12-09 07:16:54.034319+00:00,BUY,,,,,,
16596,579276911,ETH-USD,3889.07,2.14553117,2024-12-09 07:16:39.451303+00:00,BUY,,,,,,
16597,579276784,ETH-USD,3889.84,0.00004113,2024-12-09 07:16:24.249623+00:00,BUY,,,,,,
16598,579276624,ETH-USD,3891.17,0.00057753,2024-12-09 07:16:09.350495+00:00,SELL,,,,,,
16599,579276498,ETH-USD,3894.22,0.00127113,2024-12-09 07:15:53.787827+00:00,SELL,,,,,,
16600,579276429,ETH-USD,3897.05,0.0003021,2024-12-09 07:15:39.714920+00:00,SELL,,,,,,
16601,579276326,ETH-USD,3894.36,0.00172737,2024-12-09 07:15:24.956673+00:00,SELL,,,,,,
16602,579276249,ETH-USD,3895.2,0.00058822,2024-12-09 07:15:09.989657+00:00,SELL,,,,,,
16603,579276176,ETH-USD,3892.84,0.02246072,2024-12-09 07:14:54.105569+00:00,SELL,,,,,,
16604,579276117,ETH-USD,3888.52,0.00048808,2024-12-09 07:14:38.979777+00:00,BUY,,,,,,
16605,579276027,ETH-USD,3890.33,0.17696887,2024-12-09 07:14:24.736535+00:00,SELL,,,,,,
16606,579275898,ETH-USD,3885.76,0.00069867,2024-12-09 07:14:09.743987+00:00,SELL,,,,,,
16607,579275765,ETH-USD,3888.76,0.00856609,2024-12-09 07:13:54.745595+00:00,SELL,,,,,,
16608,579275685,ETH-USD,3889.37,0.00054659,2024-12-09 07:13:39.075386+00:00,SELL,,,,,,
16609,579275529,ETH-USD,3888.0,1.35802648,2024-12-09 07:13:24.879474+00:00,BUY,,,,,,
16610,579275399,ETH-USD,3892.45,0.00127173,2024-12-09 07:13:09.076064+00:00,SELL,,,,,,
16611,579275338,ETH-USD,3890.91,0.00828,2024-12-09 07:12:54.934000+00:00,SELL,,,,,,
16612,579275247,ETH-USD,3890.99,0.00030213,2024-12-09 07:12:39.072810+00:00,SELL,,,,,,
16613,579275176,ETH-USD,3892.25,0.00582264,2024-12-09 07:12:24.778291+00:00,SELL,,,,,,
16614,579275095,ETH-USD,3893.41,0.06,2024-12-09 07:12:09.652164+00:00,BUY,,,,,,
16615,579274996,ETH-USD,3894.9,0.0000869,2024-12-09 07:11:54.604428+00:00,SELL,,,,,,
16616,579274950,ETH-USD,3896.55,0.01210073,2024-12-09 07:11:39.886427+00:00,BUY,,,,,,
16617,579274804,ETH-USD,3895.94,0.0000869,2024-12-09 07:11:24.915200+00:00,SELL,,,,,,
16618,579274585,ETH-USD,3895.79,0.00302259,2024-12-09 07:11:08.158725+00:00,SELL,,,,,,
16619,579274322,ETH-USD,3888.91,1.49487631,2024-12-09 07:10:54.849978+00:00,SELL,,,,,,
16620,579274089,ETH-USD,3890.83,0.00064385,2024-12-09 07:10:39.993903+00:00,BUY,,,,,,
16621,579273871,ETH-USD,3894.56,0.0001498,2024-12-09 07:10:24.103488+00:00,SELL,,,,,,
16622,579273766,ETH-USD,3895.01,0.24938256,2024-12-09 07:10:09.785555+00:00,SELL,,,,,,
16623,579273671,ETH-USD,3897.47,0.00133008,2024-12-09 07:09:54.912433+00:00,SELL,,,,,,
16624,579273558,ETH-USD,3899.82,1.28211045,2024-12-09 07:09:39.618973+00:00,BUY,,,,,,
16625,579273471,ETH-USD,3902.61,0.53638,2024-12-09 07:09:24.811957+00:00,BUY,,,,,,
16626,579273366,ETH-USD,3899.59,0.96626743,2024-12-09 07:09:09.936810+00:00,BUY,,,,,,
16627,579273205,ETH-USD,3899.76,4.6623825,2024-12-09 07:08:54.821466+00:00,SELL,,,,,,
16628,579273034,ETH-USD,3898.68,1.40640609,2024-12-09 07:08:39.996219+00:00,BUY,,,,,,
16629,2024-12-09T07:08:24.984Z-ETH/USD-3896.59-0.29,ETH-USD,3896.59,0.29,2024-12-09 07:08:24.984000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16630,579271715,ETH-USD,3902.96,0.00128334,2024-12-09 07:08:09.638292+00:00,SELL,,,,,,
16631,579271637,ETH-USD,3906.77,0.00062499,2024-12-09 07:07:54.528036+00:00,BUY,,,,,,
16632,579271572,ETH-USD,3905.88,1.34919,2024-12-09 07:07:39.477034+00:00,SELL,,,,,,
16633,579271494,ETH-USD,3905.43,0.01074038,2024-12-09 07:07:24.816725+00:00,SELL,,,,,,
16634,579271387,ETH-USD,3906.66,0.00126702,2024-12-09 07:07:09.701609+00:00,SELL,,,,,,
16635,579271318,ETH-USD,3907.37,0.00147791,2024-12-09 07:06:54.986303+00:00,SELL,,,,,,
16636,579271225,ETH-USD,3909.01,0.00281401,2024-12-09 07:06:39.661380+00:00,BUY,,,,,,
16637,579271073,ETH-USD,3904.91,0.00051655,2024-12-09 07:06:24.971459+00:00,SELL,,,,,,
16638,579270894,ETH-USD,3903.97,0.00042708,2024-12-09 07:06:09.910881+00:00,SELL,,,,,,
16639,579270755,ETH-USD,3903.73,0.00281781,2024-12-09 07:05:54.998153+00:00,BUY,,,,,,
16640,579270408,ETH-USD,3907.77,0.0242553,2024-12-09 07:05:39.913463+00:00,SELL,,,,,,
16641,579270253,ETH-USD,3909.79,0.0008307,2024-12-09 07:05:23.241030+00:00,SELL,,,,,,
16642,579270165,ETH-USD,3909.62,0.00076197,2024-12-09 07:05:08.572307+00:00,SELL,,,,,,
16643,2024-12-09T07:04:53.949Z-ETH/USD-3911.887-0.88,ETH-USD,3911.887,0.88,2024-12-09 07:04:53.949000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16644,579270054,ETH-USD,3914.24,0.001,2024-12-09 07:04:39.005665+00:00,BUY,,,,,,
16645,579270002,ETH-USD,3915.4,0.0255221,2024-12-09 07:04:24.453649+00:00,SELL,,,,,,
16646,579269933,ETH-USD,3914.84,0.00063859,2024-12-09 07:04:09.555238+00:00,SELL,,,,,,
16648,579269776,ETH-USD,3912.52,0.00134803,2024-12-09 07:03:39.974761+00:00,BUY,,,,,,
16649,579269692,ETH-USD,3911.49,0.00125606,2024-12-09 07:03:24.700947+00:00,BUY,,,,,,
16650,579269591,ETH-USD,3910.12,0.00115294,2024-12-09 07:03:09.336405+00:00,SELL,,,,,,
16651,579269531,ETH-USD,3911.18,0.0000409,2024-12-09 07:02:54.720561+00:00,BUY,,,,,,
16652,579269501,ETH-USD,3911.44,0.00004601,2024-12-09 07:02:38.606925+00:00,BUY,,,,,,
16653,579269458,ETH-USD,3911.72,0.00030214,2024-12-09 07:02:23.735799+00:00,SELL,,,,,,
16654,579269414,ETH-USD,3912.54,0.00117001,2024-12-09 07:02:09.510954+00:00,SELL,,,,,,
16655,579269357,ETH-USD,3911.52,0.03530561,2024-12-09 07:01:54.506357+00:00,SELL,,,,,,
16656,579269308,ETH-USD,3912.3,0.01059843,2024-12-09 07:01:38.438840+00:00,SELL,,,,,,
16657,579269239,ETH-USD,3911.99,0.00000708,2024-12-09 07:01:24.946148+00:00,SELL,,,,,,
16658,579269192,ETH-USD,3912.24,0.00030211,2024-12-09 07:01:09.716132+00:00,SELL,,,,,,
16659,579269104,ETH-USD,3912.28,0.0184,2024-12-09 07:00:54.947664+00:00,SELL,,,,,,
16660,579269030,ETH-USD,3913.32,0.0013,2024-12-09 07:00:38.205419+00:00,SELL,,,,,,
16661,579268981,ETH-USD,3914.68,0.15410321,2024-12-09 07:00:24.394148+00:00,BUY,,,,,,
16662,579268917,ETH-USD,3916.45,0.02534182,2024-12-09 07:00:09.079331+00:00,BUY,,,,,,
16663,2024-12-09T06:59:54.651Z-ETH/USD-3918.173-0.01,ETH-USD,3918.173,0.01,2024-12-09 06:59:54.651000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16664,579268830,ETH-USD,3919.37,0.00636251,2024-12-09 06:59:39.772328+00:00,SELL,,,,,,
16665,2024-12-09T06:59:23.756Z-ETH/USD-3920.183-0.02,ETH-USD,3920.183,0.02,2024-12-09 06:59:23.756000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16666,579268762,ETH-USD,3919.7,0.001,2024-12-09 06:59:08.519548+00:00,BUY,,,,,,
16667,579268732,ETH-USD,3920.64,0.04956034,2024-12-09 06:58:54.328379+00:00,SELL,,,,,,
16668,579268687,ETH-USD,3920.34,0.34209112,2024-12-09 06:58:39.862595+00:00,SELL,,,,,,
16669,579268619,ETH-USD,3919.41,0.00011405,2024-12-09 06:58:24.294020+00:00,SELL,,,,,,
16670,579268609,ETH-USD,3919.45,0.04420556,2024-12-09 06:58:08.868493+00:00,SELL,,,,,,
16672,579268541,ETH-USD,3919.98,0.00095986,2024-12-09 06:57:38.230282+00:00,SELL,,,,,,
16673,579268484,ETH-USD,3919.4,0.17824216,2024-12-09 06:57:23.483309+00:00,SELL,,,,,,
16674,579268457,ETH-USD,3919.82,0.00090875,2024-12-09 06:57:09.134310+00:00,SELL,,,,,,
16675,579268407,ETH-USD,3919.99,0.00471802,2024-12-09 06:56:54.724075+00:00,SELL,,,,,,
16676,579268345,ETH-USD,3919.19,0.00104224,2024-12-09 06:56:39.881229+00:00,SELL,,,,,,
16677,579268279,ETH-USD,3920.86,0.01799246,2024-12-09 06:56:24.901266+00:00,SELL,,,,,,
16678,579268239,ETH-USD,3921.27,0.00102176,2024-12-09 06:56:08.188996+00:00,SELL,,,,,,
16679,579268184,ETH-USD,3920.08,0.00604539,2024-12-09 06:55:53.951308+00:00,SELL,,,,,,
16680,579268146,ETH-USD,3919.82,0.00123646,2024-12-09 06:55:39.897703+00:00,SELL,,,,,,
16681,579268105,ETH-USD,3921.64,0.00000509,2024-12-09 06:55:24.749372+00:00,SELL,,,,,,
16682,579268041,ETH-USD,3922.89,0.001,2024-12-09 06:55:08.985187+00:00,SELL,,,,,,
16683,2024-12-09T06:54:54.804Z-ETH/USD-3922.062-0.01,ETH-USD,3922.062,0.01,2024-12-09 06:54:54.804000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16684,579267945,ETH-USD,3922.71,0.001,2024-12-09 06:54:39.267270+00:00,SELL,,,,,,
16685,579267896,ETH-USD,3921.59,0.00057321,2024-12-09 06:54:24.393485+00:00,SELL,,,,,,
16686,579267865,ETH-USD,3920.86,0.0061941,2024-12-09 06:54:09.978175+00:00,SELL,,,,,,
16687,579267806,ETH-USD,3920.11,0.00142465,2024-12-09 06:53:54.339185+00:00,SELL,,,,,,
16688,579267696,ETH-USD,3921.6,0.00008689,2024-12-09 06:53:39.283438+00:00,SELL,,,,,,
16689,579267641,ETH-USD,3922.12,0.00378548,2024-12-09 06:53:24.860243+00:00,SELL,,,,,,
16690,579267610,ETH-USD,3922.56,0.07216698,2024-12-09 06:53:08.528888+00:00,BUY,,,,,,
16691,579267551,ETH-USD,3923.03,0.00004078,2024-12-09 06:52:54.170730+00:00,BUY,,,,,,
16692,579267499,ETH-USD,3923.67,0.01410334,2024-12-09 06:52:39.684242+00:00,SELL,,,,,,
16693,579267438,ETH-USD,3925.33,0.00646555,2024-12-09 06:52:24.248337+00:00,SELL,,,,,,
16694,579267363,ETH-USD,3926.34,0.001,2024-12-09 06:52:08.488236+00:00,BUY,,,,,,
16695,579267299,ETH-USD,3927.77,0.44052339,2024-12-09 06:51:53.951795+00:00,BUY,,,,,,
16696,2024-12-09T06:51:38.714Z-ETH/USD-3927.703-0.01,ETH-USD,3927.703,0.01,2024-12-09 06:51:38.714000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16697,579267231,ETH-USD,3928.73,0.00016035,2024-12-09 06:51:23.833824+00:00,BUY,,,,,,
16698,579267202,ETH-USD,3929.31,0.5,2024-12-09 06:51:09.194224+00:00,SELL,,,,,,
16699,579267172,ETH-USD,3929.25,0.24730978,2024-12-09 06:50:53.814394+00:00,SELL,,,,,,
16700,579267143,ETH-USD,3929.7,0.00227008,2024-12-09 06:50:39.648308+00:00,SELL,,,,,,
16701,579267101,ETH-USD,3929.36,0.00226361,2024-12-09 06:50:24.380706+00:00,SELL,,,,,,
16702,579267018,ETH-USD,3930.82,0.00083692,2024-12-09 06:50:09.228871+00:00,SELL,,,,,,
16703,579266974,ETH-USD,3930.87,0.00030224,2024-12-09 06:49:54.276308+00:00,SELL,,,,,,
16704,579266918,ETH-USD,3929.64,0.00083865,2024-12-09 06:49:39.560827+00:00,SELL,,,,,,
16705,579266840,ETH-USD,3929.47,0.29186751,2024-12-09 06:49:24.870710+00:00,BUY,,,,,,
16706,579266799,ETH-USD,3930.49,0.00085009,2024-12-09 06:49:09.690586+00:00,SELL,,,,,,
16707,579266743,ETH-USD,3930.28,0.00428303,2024-12-09 06:48:54.908790+00:00,SELL,,,,,,
16708,579266721,ETH-USD,3931.19,0.00025849,2024-12-09 06:48:39.472829+00:00,SELL,,,,,,
16709,579266661,ETH-USD,3929.94,0.0030228,2024-12-09 06:48:23.589172+00:00,SELL,,,,,,
16710,579266617,ETH-USD,3929.48,0.00088725,2024-12-09 06:48:08.516615+00:00,SELL,,,,,,
16711,579266569,ETH-USD,3928.73,0.00004072,2024-12-09 06:47:54.587842+00:00,BUY,,,,,,
16712,579266485,ETH-USD,3928.05,0.00047701,2024-12-09 06:47:39.875930+00:00,SELL,,,,,,
16713,579266428,ETH-USD,3929.51,0.00104612,2024-12-09 06:47:24.116059+00:00,SELL,,,,,,
16714,579266373,ETH-USD,3928.37,0.00000704,2024-12-09 06:47:08.622780+00:00,SELL,,,,,,
16715,579266295,ETH-USD,3928.79,0.00906889,2024-12-09 06:46:54.592960+00:00,SELL,,,,,,
16716,579266245,ETH-USD,3929.55,0.10254441,2024-12-09 06:46:39.998628+00:00,SELL,,,,,,
16717,579266219,ETH-USD,3930.8,0.001,2024-12-09 06:46:24.979388+00:00,SELL,,,,,,
16718,579266161,ETH-USD,3928.89,0.0017702,2024-12-09 06:46:09.359355+00:00,SELL,,,,,,
16719,579266090,ETH-USD,3927.75,0.0009399,2024-12-09 06:45:54.338317+00:00,SELL,,,,,,
16720,579266049,ETH-USD,3926.99,0.00096759,2024-12-09 06:45:39.916339+00:00,SELL,,,,,,
16721,579265970,ETH-USD,3926.25,0.00099417,2024-12-09 06:45:24.207827+00:00,SELL,,,,,,
16722,579265914,ETH-USD,3927.26,0.00494558,2024-12-09 06:45:09.766108+00:00,SELL,,,,,,
16723,579265859,ETH-USD,3928.27,0.005,2024-12-09 06:44:53.655103+00:00,BUY,,,,,,
16724,2024-12-09T06:44:39.908Z-ETH/USD-3930.5-2.05,ETH-USD,3930.5,2.05,2024-12-09 06:44:39.908000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16725,579265726,ETH-USD,3927.3,0.00466595,2024-12-09 06:44:24.971978+00:00,SELL,,,,,,
16726,579265640,ETH-USD,3926.72,0.00176981,2024-12-09 06:44:09.425327+00:00,SELL,,,,,,
16727,2024-12-09T06:43:54.851Z-ETH/USD-3927.262-0.01,ETH-USD,3927.262,0.01,2024-12-09 06:43:54.851000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
16728,579265531,ETH-USD,3926.51,0.00050439,2024-12-09 06:43:39.716818+00:00,BUY,,,,,,
16729,579265470,ETH-USD,3923.38,0.001,2024-12-09 06:43:24.387198+00:00,SELL,,,,,,
16730,579265361,ETH-USD,3921.59,0.3166736,2024-12-09 06:43:09.961343+00:00,SELL,,,,,,
16731,579265311,ETH-USD,3921.27,0.01543348,2024-12-09 06:42:54.125835+00:00,SELL,,,,,,
16732,579265277,ETH-USD,3922.76,0.38289642,2024-12-09 06:42:39.725136+00:00,BUY,,,,,,
16733,579265219,ETH-USD,3922.44,0.00302284,2024-12-09 06:42:24.918740+00:00,SELL,,,,,,
16734,579265157,ETH-USD,3923.79,0.00003822,2024-12-09 06:42:09.967144+00:00,BUY,,,,,,
